Execution number, image name, Provider name, Response Time (in seconds), Precision (in per cents)
1º, Aaron_Eckhart_0001.jpg, OpenCV, 0.23488103, 1.0
1º, Aaron_Guiel_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Aaron_Patterson_0001.jpg, OpenCV, 0.03355443, error - no se encontraron caras en la imagen
1º, Aaron_Peirsol_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Aaron_Peirsol_0002.jpg, OpenCV, 0.2013266, 1.0
1º, Aaron_Peirsol_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Aaron_Peirsol_0004.jpg, OpenCV, 0.2013266, 1.0
1º, Aaron_Pena_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Aaron_Sorkin_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Aaron_Sorkin_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Aaron_Tippin_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Abbas_Kiarostami_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abba_Eban_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abdel_Aziz_Al-Hakim_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abdel_Madi_Shabneh_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abdel_Nasser_Assidi_0001.jpg, OpenCV, 0.4026532, 1.0
1º, Abdel_Nasser_Assidi_0002.jpg, OpenCV, 0.03355443, error - no se encontraron caras en la imagen
1º, Abdoulaye_Wade_0001.jpg, OpenCV, 0.30198988, 0.5
1º, Abdoulaye_Wade_0002.jpg, OpenCV, 0.26843545, 0.5
1º, Abdoulaye_Wade_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Abdoulaye_Wade_0004.jpg, OpenCV, 0.2013266, 1.0
1º, Abdulaziz_Kamilov_0001.jpg, OpenCV, 0.4026532, 0.6666667
1º, Abdullah_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Abdullah_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_0004.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Ahmad_Badawi_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Abdullah_al-Attiyah_0001.jpg, OpenCV, 0.03355443, error - no se encontraron caras en la imagen
1º, Abdullah_al-Attiyah_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_al-Attiyah_0003.jpg, OpenCV, 0.26843545, 0.5
1º, Abdullah_Gul_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Abdullah_Gul_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0004.jpg, OpenCV, 0.2013266, 1.0
1º, Abdullah_Gul_0005.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0006.jpg, OpenCV, 0.26843545, 0.5
1º, Abdullah_Gul_0007.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0008.jpg, OpenCV, 0.26843545, 0.5
1º, Abdullah_Gul_0009.jpg, OpenCV, 0.30198988, 0.5
1º, Abdullah_Gul_0010.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0011.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0012.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0013.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0014.jpg, OpenCV, 0.2013266, 1.0
1º, Abdullah_Gul_0015.jpg, OpenCV, 0.13421772, 1.0
1º, Abdullah_Gul_0016.jpg, OpenCV, error - archivo incorrecto para Precision, error - no se encontraron caras en la imagen
1º, Abdullah_Gul_0017.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0018.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullah_Gul_0019.jpg, OpenCV, 0.2013266, 1.0
1º, Abdullah_Nasseef_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullatif_Sener_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abdullatif_Sener_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Abdul_Majeed_Shobokshi_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abdul_Rahman_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abel_Aguilar_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Abel_Pacheco_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Abel_Pacheco_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Abel_Pacheco_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Abel_Pacheco_0004.jpg, OpenCV, 0.2013266, 1.0
1º, Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg, OpenCV, 0.13421772, 1.0
1º, Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg, OpenCV, 0.30198988, 0.5
1º, Abner_Martinez_0001.jpg, OpenCV, 0.13421772, 1.0
1º, Abraham_Foxman_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Aby_Har-Even_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Ant_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Freier_0001.jpg, OpenCV, 0.03355443, error - no se encontraron caras en la imagen
1º, Adam_Herbert_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Kennedy_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Mair_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Adam_Rich_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Sandler_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Sandler_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Sandler_0003.jpg, OpenCV, 0.2013266, 1.0
1º, Adam_Sandler_0004.jpg, OpenCV, 0.16777216, 1.0
1º, Adam_Scott_0001.jpg, OpenCV, 0.03355443, error - no se encontraron caras en la imagen
1º, Adam_Scott_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Adelina_Avila_0001.jpg, OpenCV, 0.23488103, 1.0
1º, Adel_Al-Jubeir_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Adel_Al-Jubeir_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Adel_Al-Jubeir_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Adisai_Bodharamik_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adolfo_Aguilar_Zinser_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Adolfo_Aguilar_Zinser_0002.jpg, OpenCV, 0.30198988, 1.0
1º, Adolfo_Aguilar_Zinser_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Adolfo_Rodriguez_Saa_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adolfo_Rodriguez_Saa_0002.jpg, OpenCV, 0.30198988, 0.5
1º, Adoor_Gopalakarishnan_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Adriana_Lima_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adriana_Perez_Navarro_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adrianna_Zuzic_0001.jpg, OpenCV, 0.23488103, 1.0
1º, Adrian_Annus_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adrian_Fernandez_0001.jpg, OpenCV, 0.30198988, 0.5
1º, Adrian_McPherson_0001.jpg, OpenCV, 0.03355443, error - no se encontraron caras en la imagen
1º, Adrian_McPherson_0002.jpg, OpenCV, 0.2013266, 1.0
1º, Adrian_Murrell_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Adrian_Nastase_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Adrian_Nastase_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Adrien_Brody_0002.jpg, OpenCV, 0.30198988, 0.5
1º, Adrien_Brody_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0004.jpg, OpenCV, 0.2013266, 1.0
1º, Adrien_Brody_0005.jpg, OpenCV, 0.26843545, 0.5
1º, Adrien_Brody_0006.jpg, OpenCV, 0.2013266, 1.0
1º, Adrien_Brody_0007.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0008.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0009.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0010.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0011.jpg, OpenCV, 0.16777216, 1.0
1º, Adrien_Brody_0012.jpg, OpenCV, 0.16777216, 1.0
1º, Afton_Smith_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Agbani_Darego_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Agnelo_Queiroz_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Agnes_Bruckner_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Ahmad_Jbarah_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Ahmad_Masood_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Ahmad_Masood_0002.jpg, OpenCV, 0.13421772, 1.0
1º, Ahmed_Ahmed_0001.jpg, OpenCV, 0.16777216, 1.0
1º, Ahmed_Chalabi_0001.jpg, OpenCV, 0.2013266, 1.0
1º, Ahmed_Chalabi_0002.jpg, OpenCV, 0.16777216, 1.0
1º, Ahmed_Chalabi_0003.jpg, OpenCV, 0.16777216, 1.0
1º, Ahmed_Chalabi_0004.jpg, OpenCV, 0.16777216, 1.0
